video_time,dataset_src,key,url,span,video_id
10.0,vggsound,-yqdevdVYZ4_70,https://www.youtube.com/watch?v=-yqdevdVYZ4,"[""00:01:10.000"", ""00:01:20.000""]",-yqdevdVYZ4
10.0,vggsound,-yrbP7876iI_338,https://www.youtube.com/watch?v=-yrbP7876iI,"[""00:05:38.000"", ""00:05:48.000""]",-yrbP7876iI
10.0,vggsound,-yrbP7876iI_393,https://www.youtube.com/watch?v=-yrbP7876iI,"[""00:06:33.000"", ""00:06:43.000""]",-yrbP7876iI
10.0,vggsound,-yrglmBmErg_225,https://www.youtube.com/watch?v=-yrglmBmErg,"[""00:03:45.000"", ""00:03:55.000""]",-yrglmBmErg
10.0,vggsound,-yt2OX20K0E_50,https://www.youtube.com/watch?v=-yt2OX20K0E,"[""00:00:50.000"", ""00:01:00.000""]",-yt2OX20K0E
10.0,vggsound,-ytHvbzhYLo_140,https://www.youtube.com/watch?v=-ytHvbzhYLo,"[""00:02:20.000"", ""00:02:30.000""]",-ytHvbzhYLo
10.0,vggsound,-ytslDlizEc_167,https://www.youtube.com/watch?v=-ytslDlizEc,"[""00:02:47.000"", ""00:02:57.000""]",-ytslDlizEc
10.0,vggsound,-yud0e7VzJw_30,https://www.youtube.com/watch?v=-yud0e7VzJw,"[""00:00:30.000"", ""00:00:40.000""]",-yud0e7VzJw
10.0,vggsound,-yxiMCu_7vc_30,https://www.youtube.com/watch?v=-yxiMCu_7vc,"[""00:00:30.000"", ""00:00:40.000""]",-yxiMCu_7vc
10.0,vggsound,-yz4rAkdWmA_30,https://www.youtube.com/watch?v=-yz4rAkdWmA,"[""00:00:30.000"", ""00:00:40.000""]",-yz4rAkdWmA
10.0,vggsound,-z--VHgH4ho_30,https://www.youtube.com/watch?v=-z--VHgH4ho,"[""00:00:30.000"", ""00:00:40.000""]",-z--VHgH4ho
10.0,vggsound,-z-09mIT8EM_0,https://www.youtube.com/watch?v=-z-09mIT8EM,"[""00:00:00.000"", ""00:00:10.000""]",-z-09mIT8EM
10.0,vggsound,-z-opcAwAhA_100,https://www.youtube.com/watch?v=-z-opcAwAhA,"[""00:01:40.000"", ""00:01:50.000""]",-z-opcAwAhA
10.0,vggsound,-z2PDN-8CN8_30,https://www.youtube.com/watch?v=-z2PDN-8CN8,"[""00:00:30.000"", ""00:00:40.000""]",-z2PDN-8CN8
10.0,vggsound,-z32J_uFJXA_7,https://www.youtube.com/watch?v=-z32J_uFJXA,"[""00:00:07.000"", ""00:00:17.000""]",-z32J_uFJXA
10.0,vggsound,-z32J_uFJXA_51,https://www.youtube.com/watch?v=-z32J_uFJXA,"[""00:00:51.000"", ""00:01:01.000""]",-z32J_uFJXA
10.0,vggsound,-z3AAq0FK-0_1,https://www.youtube.com/watch?v=-z3AAq0FK-0,"[""00:00:01.000"", ""00:00:11.000""]",-z3AAq0FK-0
10.0,vggsound,-z3n74RK92U_6,https://www.youtube.com/watch?v=-z3n74RK92U,"[""00:00:06.000"", ""00:00:16.000""]",-z3n74RK92U
10.0,vggsound,-z4OZ7ls5Bo_540,https://www.youtube.com/watch?v=-z4OZ7ls5Bo,"[""00:09:00.000"", ""00:09:10.000""]",-z4OZ7ls5Bo
10.0,vggsound,-z5CRDWUuPA_0,https://www.youtube.com/watch?v=-z5CRDWUuPA,"[""00:00:00.000"", ""00:00:10.000""]",-z5CRDWUuPA
10.0,vggsound,-z5NwY8jeUM_30,https://www.youtube.com/watch?v=-z5NwY8jeUM,"[""00:00:30.000"", ""00:00:40.000""]",-z5NwY8jeUM
10.0,vggsound,-z6NOS2bnCk_250,https://www.youtube.com/watch?v=-z6NOS2bnCk,"[""00:04:10.000"", ""00:04:20.000""]",-z6NOS2bnCk
10.0,vggsound,-z7J1C0nf6k_121,https://www.youtube.com/watch?v=-z7J1C0nf6k,"[""00:02:01.000"", ""00:02:11.000""]",-z7J1C0nf6k
10.0,vggsound,-z7J1C0nf6k_144,https://www.youtube.com/watch?v=-z7J1C0nf6k,"[""00:02:24.000"", ""00:02:34.000""]",-z7J1C0nf6k
10.0,vggsound,-z9Iv2QjWvQ_30,https://www.youtube.com/watch?v=-z9Iv2QjWvQ,"[""00:00:30.000"", ""00:00:40.000""]",-z9Iv2QjWvQ
10.0,vggsound,-zArbOb6Vr4_88,https://www.youtube.com/watch?v=-zArbOb6Vr4,"[""00:01:28.000"", ""00:01:38.000""]",-zArbOb6Vr4
10.0,vggsound,-zBaEVfK-cM_30,https://www.youtube.com/watch?v=-zBaEVfK-cM,"[""00:00:30.000"", ""00:00:40.000""]",-zBaEVfK-cM
10.0,vggsound,-zCtwbk005g_30,https://www.youtube.com/watch?v=-zCtwbk005g,"[""00:00:30.000"", ""00:00:40.000""]",-zCtwbk005g
10.0,vggsound,-zF7NqHJukc_30,https://www.youtube.com/watch?v=-zF7NqHJukc,"[""00:00:30.000"", ""00:00:40.000""]",-zF7NqHJukc
10.0,vggsound,-zFBxtSKuvQ_81,https://www.youtube.com/watch?v=-zFBxtSKuvQ,"[""00:01:21.000"", ""00:01:31.000""]",-zFBxtSKuvQ
10.0,vggsound,-zFd7lYqvr0_87,https://www.youtube.com/watch?v=-zFd7lYqvr0,"[""00:01:27.000"", ""00:01:37.000""]",-zFd7lYqvr0
10.0,vggsound,-zFd7lYqvr0_268,https://www.youtube.com/watch?v=-zFd7lYqvr0,"[""00:04:28.000"", ""00:04:38.000""]",-zFd7lYqvr0
10.0,vggsound,-zG6ttvQE8I_190,https://www.youtube.com/watch?v=-zG6ttvQE8I,"[""00:03:10.000"", ""00:03:20.000""]",-zG6ttvQE8I
10.0,vggsound,-zHk3s6BkpA_30,https://www.youtube.com/watch?v=-zHk3s6BkpA,"[""00:00:30.000"", ""00:00:40.000""]",-zHk3s6BkpA
10.0,vggsound,-zI7FN8cMIE_130,https://www.youtube.com/watch?v=-zI7FN8cMIE,"[""00:02:10.000"", ""00:02:20.000""]",-zI7FN8cMIE
10.0,vggsound,-zIrltLewfc_194,https://www.youtube.com/watch?v=-zIrltLewfc,"[""00:03:14.000"", ""00:03:24.000""]",-zIrltLewfc
10.0,vggsound,-zJOSK6_Djg_410,https://www.youtube.com/watch?v=-zJOSK6_Djg,"[""00:06:50.000"", ""00:07:00.000""]",-zJOSK6_Djg
10.0,vggsound,-zKS9u8-B4g_30,https://www.youtube.com/watch?v=-zKS9u8-B4g,"[""00:00:30.000"", ""00:00:40.000""]",-zKS9u8-B4g
10.0,vggsound,-zLmodSkqP0_480,https://www.youtube.com/watch?v=-zLmodSkqP0,"[""00:08:00.000"", ""00:08:10.000""]",-zLmodSkqP0
10.0,vggsound,-zLtkHDhl6I_30,https://www.youtube.com/watch?v=-zLtkHDhl6I,"[""00:00:30.000"", ""00:00:40.000""]",-zLtkHDhl6I
10.0,vggsound,-zMJ225Mqpo_70,https://www.youtube.com/watch?v=-zMJ225Mqpo,"[""00:01:10.000"", ""00:01:20.000""]",-zMJ225Mqpo
10.0,vggsound,-zNEcuo28oE_30,https://www.youtube.com/watch?v=-zNEcuo28oE,"[""00:00:30.000"", ""00:00:40.000""]",-zNEcuo28oE
10.0,vggsound,-zNFhsPBWUM_30,https://www.youtube.com/watch?v=-zNFhsPBWUM,"[""00:00:30.000"", ""00:00:40.000""]",-zNFhsPBWUM
10.0,vggsound,-zRR56KneIo_70,https://www.youtube.com/watch?v=-zRR56KneIo,"[""00:01:10.000"", ""00:01:20.000""]",-zRR56KneIo
10.0,vggsound,-zRpMcDdFpI_9,https://www.youtube.com/watch?v=-zRpMcDdFpI,"[""00:00:09.000"", ""00:00:19.000""]",-zRpMcDdFpI
10.0,vggsound,-zSj1VpdbdE_17,https://www.youtube.com/watch?v=-zSj1VpdbdE,"[""00:00:17.000"", ""00:00:27.000""]",-zSj1VpdbdE
10.0,vggsound,-zSyfcXmHdk_1083,https://www.youtube.com/watch?v=-zSyfcXmHdk,"[""00:18:03.000"", ""00:18:13.000""]",-zSyfcXmHdk
10.0,vggsound,-zTASP2V65Y_20,https://www.youtube.com/watch?v=-zTASP2V65Y,"[""00:00:20.000"", ""00:00:30.000""]",-zTASP2V65Y
10.0,vggsound,-zTPzdpTFYE_728,https://www.youtube.com/watch?v=-zTPzdpTFYE,"[""00:12:08.000"", ""00:12:18.000""]",-zTPzdpTFYE
10.0,vggsound,-zUruK02j0k_22,https://www.youtube.com/watch?v=-zUruK02j0k,"[""00:00:22.000"", ""00:00:32.000""]",-zUruK02j0k
10.0,vggsound,-zWLNnSTYJU_310,https://www.youtube.com/watch?v=-zWLNnSTYJU,"[""00:05:10.000"", ""00:05:20.000""]",-zWLNnSTYJU
10.0,vggsound,-zXAV9pimB4_30,https://www.youtube.com/watch?v=-zXAV9pimB4,"[""00:00:30.000"", ""00:00:40.000""]",-zXAV9pimB4
10.0,vggsound,-zXMaF1pAgo_30,https://www.youtube.com/watch?v=-zXMaF1pAgo,"[""00:00:30.000"", ""00:00:40.000""]",-zXMaF1pAgo
10.0,vggsound,-zY1XOenwjk_30,https://www.youtube.com/watch?v=-zY1XOenwjk,"[""00:00:30.000"", ""00:00:40.000""]",-zY1XOenwjk
10.0,vggsound,-zZR-ps0nJY_57,https://www.youtube.com/watch?v=-zZR-ps0nJY,"[""00:00:57.000"", ""00:01:07.000""]",-zZR-ps0nJY
10.0,vggsound,-zZR-ps0nJY_137,https://www.youtube.com/watch?v=-zZR-ps0nJY,"[""00:02:17.000"", ""00:02:27.000""]",-zZR-ps0nJY
10.0,vggsound,-zZyY4OjYtc_2,https://www.youtube.com/watch?v=-zZyY4OjYtc,"[""00:00:02.000"", ""00:00:12.000""]",-zZyY4OjYtc
10.0,vggsound,-zaGP8y4O3o_25,https://www.youtube.com/watch?v=-zaGP8y4O3o,"[""00:00:25.000"", ""00:00:35.000""]",-zaGP8y4O3o
10.0,vggsound,-zaNAIhpfX0_640,https://www.youtube.com/watch?v=-zaNAIhpfX0,"[""00:10:40.000"", ""00:10:50.000""]",-zaNAIhpfX0
10.0,vggsound,-zaNAIhpfX0_697,https://www.youtube.com/watch?v=-zaNAIhpfX0,"[""00:11:37.000"", ""00:11:47.000""]",-zaNAIhpfX0
10.0,vggsound,-zbf7k3mqo8_147,https://www.youtube.com/watch?v=-zbf7k3mqo8,"[""00:02:27.000"", ""00:02:37.000""]",-zbf7k3mqo8
10.0,vggsound,-zbs9iexPXU_30,https://www.youtube.com/watch?v=-zbs9iexPXU,"[""00:00:30.000"", ""00:00:40.000""]",-zbs9iexPXU
10.0,vggsound,-zc7JHqJjBk_230,https://www.youtube.com/watch?v=-zc7JHqJjBk,"[""00:03:50.000"", ""00:04:00.000""]",-zc7JHqJjBk
10.0,vggsound,-zcEFVlNPOk_30,https://www.youtube.com/watch?v=-zcEFVlNPOk,"[""00:00:30.000"", ""00:00:40.000""]",-zcEFVlNPOk
10.0,vggsound,-zcZ5Zj2yP8_30,https://www.youtube.com/watch?v=-zcZ5Zj2yP8,"[""00:00:30.000"", ""00:00:40.000""]",-zcZ5Zj2yP8
10.0,vggsound,-zfLijU15AA_18,https://www.youtube.com/watch?v=-zfLijU15AA,"[""00:00:18.000"", ""00:00:28.000""]",-zfLijU15AA
10.0,vggsound,-zfmvtpsQq8_0,https://www.youtube.com/watch?v=-zfmvtpsQq8,"[""00:00:00.000"", ""00:00:10.000""]",-zfmvtpsQq8
10.0,vggsound,-zgGL2o1jqw_80,https://www.youtube.com/watch?v=-zgGL2o1jqw,"[""00:01:20.000"", ""00:01:30.000""]",-zgGL2o1jqw
10.0,vggsound,-ziWHyk_fYQ_106,https://www.youtube.com/watch?v=-ziWHyk_fYQ,"[""00:01:46.000"", ""00:01:56.000""]",-ziWHyk_fYQ
10.0,vggsound,-zj4jLST1ns_70,https://www.youtube.com/watch?v=-zj4jLST1ns,"[""00:01:10.000"", ""00:01:20.000""]",-zj4jLST1ns
10.0,vggsound,-zjCicbSfCw_100,https://www.youtube.com/watch?v=-zjCicbSfCw,"[""00:01:40.000"", ""00:01:50.000""]",-zjCicbSfCw
10.0,vggsound,-zjWOWCgU2o_8,https://www.youtube.com/watch?v=-zjWOWCgU2o,"[""00:00:08.000"", ""00:00:18.000""]",-zjWOWCgU2o
10.0,vggsound,-zlobk6YPw4_7,https://www.youtube.com/watch?v=-zlobk6YPw4,"[""00:00:07.000"", ""00:00:17.000""]",-zlobk6YPw4
10.0,vggsound,-zlobk6YPw4_99,https://www.youtube.com/watch?v=-zlobk6YPw4,"[""00:01:39.000"", ""00:01:49.000""]",-zlobk6YPw4
10.0,vggsound,-zoQRlTGmt4_111,https://www.youtube.com/watch?v=-zoQRlTGmt4,"[""00:01:51.000"", ""00:02:01.000""]",-zoQRlTGmt4
10.0,vggsound,-zpejomEzZk_14,https://www.youtube.com/watch?v=-zpejomEzZk,"[""00:00:14.000"", ""00:00:24.000""]",-zpejomEzZk
10.0,vggsound,-zqp_zA6m-w_139,https://www.youtube.com/watch?v=-zqp_zA6m-w,"[""00:02:19.000"", ""00:02:29.000""]",-zqp_zA6m-w
10.0,vggsound,-zs-euLsFTY_30,https://www.youtube.com/watch?v=-zs-euLsFTY,"[""00:00:30.000"", ""00:00:40.000""]",-zs-euLsFTY
10.0,vggsound,-ztsjdrEqVQ_30,https://www.youtube.com/watch?v=-ztsjdrEqVQ,"[""00:00:30.000"", ""00:00:40.000""]",-ztsjdrEqVQ
10.0,vggsound,-zwjoyBo2s8_285,https://www.youtube.com/watch?v=-zwjoyBo2s8,"[""00:04:45.000"", ""00:04:55.000""]",-zwjoyBo2s8
10.0,vggsound,-zxiietF7Lg_30,https://www.youtube.com/watch?v=-zxiietF7Lg,"[""00:00:30.000"", ""00:00:40.000""]",-zxiietF7Lg
10.0,vggsound,0--nzZoE_Ho_30,https://www.youtube.com/watch?v=0--nzZoE_Ho,"[""00:00:30.000"", ""00:00:40.000""]",0--nzZoE_Ho
10.0,vggsound,0-0-T8Ic2lk_30,https://www.youtube.com/watch?v=0-0-T8Ic2lk,"[""00:00:30.000"", ""00:00:40.000""]",0-0-T8Ic2lk
10.0,vggsound,0-00uubiDNU_210,https://www.youtube.com/watch?v=0-00uubiDNU,"[""00:03:30.000"", ""00:03:40.000""]",0-00uubiDNU
10.0,vggsound,0-1mbKFQUX0_4,https://www.youtube.com/watch?v=0-1mbKFQUX0,"[""00:00:04.000"", ""00:00:14.000""]",0-1mbKFQUX0
10.0,vggsound,0-1mbKFQUX0_14,https://www.youtube.com/watch?v=0-1mbKFQUX0,"[""00:00:14.000"", ""00:00:24.000""]",0-1mbKFQUX0
10.0,vggsound,0-2kUSSzKwI_26,https://www.youtube.com/watch?v=0-2kUSSzKwI,"[""00:00:26.000"", ""00:00:36.000""]",0-2kUSSzKwI
10.0,vggsound,0-31nV2Hbgs_275,https://www.youtube.com/watch?v=0-31nV2Hbgs,"[""00:04:35.000"", ""00:04:45.000""]",0-31nV2Hbgs
10.0,vggsound,0-52H7-ABkM_30,https://www.youtube.com/watch?v=0-52H7-ABkM,"[""00:00:30.000"", ""00:00:40.000""]",0-52H7-ABkM
10.0,vggsound,0-5sHWQLjps_0,https://www.youtube.com/watch?v=0-5sHWQLjps,"[""00:00:00.000"", ""00:00:10.000""]",0-5sHWQLjps
10.0,vggsound,0-5vF6wgneo_30,https://www.youtube.com/watch?v=0-5vF6wgneo,"[""00:00:30.000"", ""00:00:40.000""]",0-5vF6wgneo
10.0,vggsound,0-6AL5yJbrc_28,https://www.youtube.com/watch?v=0-6AL5yJbrc,"[""00:00:28.000"", ""00:00:38.000""]",0-6AL5yJbrc
10.0,vggsound,0-6N0Qagy5A_10,https://www.youtube.com/watch?v=0-6N0Qagy5A,"[""00:00:10.000"", ""00:00:20.000""]",0-6N0Qagy5A
10.0,vggsound,0-8zKZWijP0_100,https://www.youtube.com/watch?v=0-8zKZWijP0,"[""00:01:40.000"", ""00:01:50.000""]",0-8zKZWijP0
10.0,vggsound,0-8zKZWijP0_189,https://www.youtube.com/watch?v=0-8zKZWijP0,"[""00:03:09.000"", ""00:03:19.000""]",0-8zKZWijP0
10.0,vggsound,0-A-OGz9-Q4_1,https://www.youtube.com/watch?v=0-A-OGz9-Q4,"[""00:00:01.000"", ""00:00:11.000""]",0-A-OGz9-Q4
10.0,vggsound,0-A-OGz9-Q4_67,https://www.youtube.com/watch?v=0-A-OGz9-Q4,"[""00:01:07.000"", ""00:01:17.000""]",0-A-OGz9-Q4
10.0,vggsound,0-At1siZSeU_30,https://www.youtube.com/watch?v=0-At1siZSeU,"[""00:00:30.000"", ""00:00:40.000""]",0-At1siZSeU
10.0,vggsound,0-B5WeWmO7c_30,https://www.youtube.com/watch?v=0-B5WeWmO7c,"[""00:00:30.000"", ""00:00:40.000""]",0-B5WeWmO7c
10.0,vggsound,0-D16elwawY_25,https://www.youtube.com/watch?v=0-D16elwawY,"[""00:00:25.000"", ""00:00:35.000""]",0-D16elwawY
10.0,vggsound,0-Dp5mZb1hs_30,https://www.youtube.com/watch?v=0-Dp5mZb1hs,"[""00:00:30.000"", ""00:00:40.000""]",0-Dp5mZb1hs
10.0,vggsound,0-EgET9q3qE_30,https://www.youtube.com/watch?v=0-EgET9q3qE,"[""00:00:30.000"", ""00:00:40.000""]",0-EgET9q3qE
10.0,vggsound,0-EsjvW8aWM_142,https://www.youtube.com/watch?v=0-EsjvW8aWM,"[""00:02:22.000"", ""00:02:32.000""]",0-EsjvW8aWM
10.0,vggsound,0-FKIPJgAkE_29,https://www.youtube.com/watch?v=0-FKIPJgAkE,"[""00:00:29.000"", ""00:00:39.000""]",0-FKIPJgAkE
10.0,vggsound,0-FKIPJgAkE_39,https://www.youtube.com/watch?v=0-FKIPJgAkE,"[""00:00:39.000"", ""00:00:49.000""]",0-FKIPJgAkE
10.0,vggsound,0-Fcc0VGdVA_5,https://www.youtube.com/watch?v=0-Fcc0VGdVA,"[""00:00:05.000"", ""00:00:15.000""]",0-Fcc0VGdVA
10.0,vggsound,0-Fkevc0IoA_140,https://www.youtube.com/watch?v=0-Fkevc0IoA,"[""00:02:20.000"", ""00:02:30.000""]",0-Fkevc0IoA
10.0,vggsound,0-G8y9eNQnQ_12,https://www.youtube.com/watch?v=0-G8y9eNQnQ,"[""00:00:12.000"", ""00:00:22.000""]",0-G8y9eNQnQ
10.0,vggsound,0-G8y9eNQnQ_172,https://www.youtube.com/watch?v=0-G8y9eNQnQ,"[""00:02:52.000"", ""00:03:02.000""]",0-G8y9eNQnQ
10.0,vggsound,0-H86ZEzNe4_22,https://www.youtube.com/watch?v=0-H86ZEzNe4,"[""00:00:22.000"", ""00:00:32.000""]",0-H86ZEzNe4
10.0,vggsound,0-JyPlVsE-A_0,https://www.youtube.com/watch?v=0-JyPlVsE-A,"[""00:00:00.000"", ""00:00:10.000""]",0-JyPlVsE-A
10.0,vggsound,0-KeN5sfo-M_21,https://www.youtube.com/watch?v=0-KeN5sfo-M,"[""00:00:21.000"", ""00:00:31.000""]",0-KeN5sfo-M
10.0,vggsound,0-MW0fw9CVM_727,https://www.youtube.com/watch?v=0-MW0fw9CVM,"[""00:12:07.000"", ""00:12:17.000""]",0-MW0fw9CVM
10.0,vggsound,0-NfOnBHWgc_250,https://www.youtube.com/watch?v=0-NfOnBHWgc,"[""00:04:10.000"", ""00:04:20.000""]",0-NfOnBHWgc
10.0,vggsound,0-OJpq4fuR8_30,https://www.youtube.com/watch?v=0-OJpq4fuR8,"[""00:00:30.000"", ""00:00:40.000""]",0-OJpq4fuR8
10.0,vggsound,0-P5T-NnLS4_53,https://www.youtube.com/watch?v=0-P5T-NnLS4,"[""00:00:53.000"", ""00:01:03.000""]",0-P5T-NnLS4
10.0,vggsound,0-P5T-NnLS4_63,https://www.youtube.com/watch?v=0-P5T-NnLS4,"[""00:01:03.000"", ""00:01:13.000""]",0-P5T-NnLS4
10.0,vggsound,0-QTGJ4YhTI_25,https://www.youtube.com/watch?v=0-QTGJ4YhTI,"[""00:00:25.000"", ""00:00:35.000""]",0-QTGJ4YhTI
10.0,vggsound,0-QTGJ4YhTI_244,https://www.youtube.com/watch?v=0-QTGJ4YhTI,"[""00:04:04.000"", ""00:04:14.000""]",0-QTGJ4YhTI
10.0,vggsound,0-QjdXCBAX8_190,https://www.youtube.com/watch?v=0-QjdXCBAX8,"[""00:03:10.000"", ""00:03:20.000""]",0-QjdXCBAX8
10.0,vggsound,0-QsvvBcReI_30,https://www.youtube.com/watch?v=0-QsvvBcReI,"[""00:00:30.000"", ""00:00:40.000""]",0-QsvvBcReI
10.0,vggsound,0-RVVvC8kD0_30,https://www.youtube.com/watch?v=0-RVVvC8kD0,"[""00:00:30.000"", ""00:00:40.000""]",0-RVVvC8kD0
10.0,vggsound,0-RnTXpp8Q0_30,https://www.youtube.com/watch?v=0-RnTXpp8Q0,"[""00:00:30.000"", ""00:00:40.000""]",0-RnTXpp8Q0
10.0,vggsound,0-VrTDhkTqM_30,https://www.youtube.com/watch?v=0-VrTDhkTqM,"[""00:00:30.000"", ""00:00:40.000""]",0-VrTDhkTqM
10.0,vggsound,0-Zv8FdF-X8_16,https://www.youtube.com/watch?v=0-Zv8FdF-X8,"[""00:00:16.000"", ""00:00:26.000""]",0-Zv8FdF-X8
10.0,vggsound,0-Zv8FdF-X8_41,https://www.youtube.com/watch?v=0-Zv8FdF-X8,"[""00:00:41.000"", ""00:00:51.000""]",0-Zv8FdF-X8
10.0,vggsound,0-a1YTTAmRM_159,https://www.youtube.com/watch?v=0-a1YTTAmRM,"[""00:02:39.000"", ""00:02:49.000""]",0-a1YTTAmRM
10.0,vggsound,0-a1YTTAmRM_171,https://www.youtube.com/watch?v=0-a1YTTAmRM,"[""00:02:51.000"", ""00:03:01.000""]",0-a1YTTAmRM
10.0,vggsound,0-aLIsbAKR8_23,https://www.youtube.com/watch?v=0-aLIsbAKR8,"[""00:00:23.000"", ""00:00:33.000""]",0-aLIsbAKR8
10.0,vggsound,0-bn-Mo_4g0_450,https://www.youtube.com/watch?v=0-bn-Mo_4g0,"[""00:07:30.000"", ""00:07:40.000""]",0-bn-Mo_4g0
10.0,vggsound,0-c8jQZf5LY_0,https://www.youtube.com/watch?v=0-c8jQZf5LY,"[""00:00:00.000"", ""00:00:10.000""]",0-c8jQZf5LY
10.0,vggsound,0-cjD8-tgL0_30,https://www.youtube.com/watch?v=0-cjD8-tgL0,"[""00:00:30.000"", ""00:00:40.000""]",0-cjD8-tgL0
10.0,vggsound,0-diKbePjAg_7,https://www.youtube.com/watch?v=0-diKbePjAg,"[""00:00:07.000"", ""00:00:17.000""]",0-diKbePjAg
10.0,vggsound,0-dwett6SGw_6,https://www.youtube.com/watch?v=0-dwett6SGw,"[""00:00:06.000"", ""00:00:16.000""]",0-dwett6SGw
10.0,vggsound,0-dwett6SGw_17,https://www.youtube.com/watch?v=0-dwett6SGw,"[""00:00:17.000"", ""00:00:27.000""]",0-dwett6SGw
10.0,vggsound,0-fd-lvizrY_24,https://www.youtube.com/watch?v=0-fd-lvizrY,"[""00:00:24.000"", ""00:00:34.000""]",0-fd-lvizrY
10.0,vggsound,0-fkDb9_MAo_10,https://www.youtube.com/watch?v=0-fkDb9_MAo,"[""00:00:10.000"", ""00:00:20.000""]",0-fkDb9_MAo
10.0,vggsound,0-fktgpwf-M_17,https://www.youtube.com/watch?v=0-fktgpwf-M,"[""00:00:17.000"", ""00:00:27.000""]",0-fktgpwf-M
10.0,vggsound,0-fktgpwf-M_106,https://www.youtube.com/watch?v=0-fktgpwf-M,"[""00:01:46.000"", ""00:01:56.000""]",0-fktgpwf-M
10.0,vggsound,0-hKukLaCWE_17,https://www.youtube.com/watch?v=0-hKukLaCWE,"[""00:00:17.000"", ""00:00:27.000""]",0-hKukLaCWE
10.0,vggsound,0-jDld11jhw_93,https://www.youtube.com/watch?v=0-jDld11jhw,"[""00:01:33.000"", ""00:01:43.000""]",0-jDld11jhw
10.0,vggsound,0-jDld11jhw_164,https://www.youtube.com/watch?v=0-jDld11jhw,"[""00:02:44.000"", ""00:02:54.000""]",0-jDld11jhw
10.0,vggsound,0-jvBXFUcEw_20,https://www.youtube.com/watch?v=0-jvBXFUcEw,"[""00:00:20.000"", ""00:00:30.000""]",0-jvBXFUcEw
10.0,vggsound,0-ljtP6WJrI_33,https://www.youtube.com/watch?v=0-ljtP6WJrI,"[""00:00:33.000"", ""00:00:43.000""]",0-ljtP6WJrI
10.0,vggsound,0-mGoRUVHqw_150,https://www.youtube.com/watch?v=0-mGoRUVHqw,"[""00:02:30.000"", ""00:02:40.000""]",0-mGoRUVHqw
10.0,vggsound,0-mQUZTwZQA_30,https://www.youtube.com/watch?v=0-mQUZTwZQA,"[""00:00:30.000"", ""00:00:40.000""]",0-mQUZTwZQA
10.0,vggsound,0-mZYGykPJQ_30,https://www.youtube.com/watch?v=0-mZYGykPJQ,"[""00:00:30.000"", ""00:00:40.000""]",0-mZYGykPJQ
10.0,vggsound,0-mtQXN5UFU_23,https://www.youtube.com/watch?v=0-mtQXN5UFU,"[""00:00:23.000"", ""00:00:33.000""]",0-mtQXN5UFU
10.0,vggsound,0-o0oZvSFOk_30,https://www.youtube.com/watch?v=0-o0oZvSFOk,"[""00:00:30.000"", ""00:00:40.000""]",0-o0oZvSFOk
10.0,vggsound,0-oz5UCBmaA_30,https://www.youtube.com/watch?v=0-oz5UCBmaA,"[""00:00:30.000"", ""00:00:40.000""]",0-oz5UCBmaA
10.0,vggsound,0-rrEzbcnnQ_2,https://www.youtube.com/watch?v=0-rrEzbcnnQ,"[""00:00:02.000"", ""00:00:12.000""]",0-rrEzbcnnQ
10.0,vggsound,0-vcLH45brE_30,https://www.youtube.com/watch?v=0-vcLH45brE,"[""00:00:30.000"", ""00:00:40.000""]",0-vcLH45brE
10.0,vggsound,0-wCkKWGpSE_59,https://www.youtube.com/watch?v=0-wCkKWGpSE,"[""00:00:59.000"", ""00:01:09.000""]",0-wCkKWGpSE
10.0,vggsound,0-wM311Z0rc_10,https://www.youtube.com/watch?v=0-wM311Z0rc,"[""00:00:10.000"", ""00:00:20.000""]",0-wM311Z0rc
10.0,vggsound,0-wM311Z0rc_73,https://www.youtube.com/watch?v=0-wM311Z0rc,"[""00:01:13.000"", ""00:01:23.000""]",0-wM311Z0rc
10.0,vggsound,0-x58-buve0_52,https://www.youtube.com/watch?v=0-x58-buve0,"[""00:00:52.000"", ""00:01:02.000""]",0-x58-buve0
10.0,vggsound,0-x58-buve0_147,https://www.youtube.com/watch?v=0-x58-buve0,"[""00:02:27.000"", ""00:02:37.000""]",0-x58-buve0
10.0,vggsound,0-xDpTs2f4E_40,https://www.youtube.com/watch?v=0-xDpTs2f4E,"[""00:00:40.000"", ""00:00:50.000""]",0-xDpTs2f4E
10.0,vggsound,0-zZRz6iiL0_8,https://www.youtube.com/watch?v=0-zZRz6iiL0,"[""00:00:08.000"", ""00:00:18.000""]",0-zZRz6iiL0
10.0,vggsound,0-zs3dCBvDE_340,https://www.youtube.com/watch?v=0-zs3dCBvDE,"[""00:05:40.000"", ""00:05:50.000""]",0-zs3dCBvDE
10.0,vggsound,00-BMXYRxYY_5,https://www.youtube.com/watch?v=00-BMXYRxYY,"[""00:00:05.000"", ""00:00:15.000""]",00-BMXYRxYY
10.0,vggsound,0012y1s1bJI_350,https://www.youtube.com/watch?v=0012y1s1bJI,"[""00:05:50.000"", ""00:06:00.000""]",0012y1s1bJI
10.0,vggsound,001BAQ9k3SU_140,https://www.youtube.com/watch?v=001BAQ9k3SU,"[""00:02:20.000"", ""00:02:30.000""]",001BAQ9k3SU
10.0,vggsound,001MzJlnyqc_20,https://www.youtube.com/watch?v=001MzJlnyqc,"[""00:00:20.000"", ""00:00:30.000""]",001MzJlnyqc
