video_clip_name,class,Xmin,Ymin,Xmax,Ymax
FQHhMhW4sHw_000040,beat boxing,0.38125,0.171875,0.6875,0.84375
CW_UrQzAqzU_000025,canary calling,0.328125,0.309375,0.5875,0.628125
TR4-xSB97w8_000030,crow cawing,0.04375,0.21875,0.9562499999999999,0.878125
9ZBaKqh-Bmk_000027,"alligators, crocodiles hissing",0.0375,0.015625,0.825,0.9375
cocA3THl4S0_000057,eagle screaming,0.315625,0.128125,0.79375,0.9781249999999999
dFKYXLU3hWg_000098,police car (siren),0.4375,0.38125,0.703125,0.75625
BrjXD7rdihs_000497,playing bass drum,0.271875,0.6625,0.58125,0.921875
0ZxpQ87jdgQ_000037,cow lowing,0.115625,0.05,0.99375,0.99375
W_Rr3hZw4Yk_000007,chipmunk chirping,0.265625,0.26875,0.703125,0.709375
Q4cVLAbRVDc_000045,wind chime,0.3375,0.03125,0.65,0.990625
pWLDewht-Kw_000156,black capped chickadee calling,0.296875,0.04375,0.709375,0.8624999999999999
_snV8otOVmg_000293,squishing water,0.25,0.128125,0.8125,0.6781250000000001
M4QNImtbFlQ_000030,lawn mowing,0.453125,0.353125,0.803125,0.7093750000000001
5JHMkSN2rdc_000089,black capped chickadee calling,0.21875,0.2875,0.315625,0.44999999999999996
1Tg9VvRZN5k_000030,"subway, metro, underground",0.15,0.06875,0.9812500000000001,0.990625
-wi8kPVJLcw_000205,air conditioning noise,0.0,0.0,0.99375,0.99375
r38dp-thzOc_000206,parrot talking,0.54375,0.36875,0.984375,0.6875
3VfSV1vJydw_000191,playing mandolin,0.0,0.2375,0.99375,0.9906250000000001
1P9yEzO1Bic_000025,playing erhu,0.59375,0.4375,0.775,0.621875
Az8NdAwKHzo_000008,lions growling,0.328125,0.36875,0.690625,0.715625
mg2EyWA0Jxc_000030,playing drum kit,0.003125,0.00625,0.65625,1
PGNL08Ak-2s_000027,train horning,0.45,0.315625,0.69375,0.9468749999999999
iKWclBFnR2M_000001,mynah bird singing,0.23125,0.0625,0.671875,0.975
KcC_g1wPovM_000080,waterfall burbling,0.00625,0.05625,0.503125,0.775
HP4bUf_w4hU_000522,people eating noodle,0.353125,0.053125,0.653125,0.6437499999999999
evvK3lYqQ00_000089,playing timbales,0.028125,0.50625,0.9156249999999999,0.984375
gyhxCxzvIps_000010,cat meowing,0.009375,0.0,0.8375,0.93125
xtU4NZPuylU_000000,fireworks banging,0.134375,0.0,0.81875,0.746875
4_6e0icNw7Q_000182,disc scratching,0.0625,0.471875,0.834375,0.815625
5__UnpOFMZo_000005,telephone bell ringing,0.375,0.015625,0.628125,0.99375
cRCeYK81z_I_000013,people eating crisps,0.109375,0.096875,0.4625,0.64375
AsghD21CFr4_000030,lawn mowing,0.85,0.003125,0.9875,0.075
Vb5-6-BQzlI_000502,elephant trumpeting,0.0125,0.11875,0.984375,0.8625
3gjFMkV2ucY_000030,playing accordion,0.259375,0.571875,0.609375,0.99375
a23miUKGq6c_000003,dog bow-wow,0.05,0.421875,0.49374999999999997,0.940625
VbPkC6aRKc8_000151,snake hissing,0.0125,0.49375,0.6656249999999999,0.965625
fil2wCcFeY0_000001,gibbon howling,0.15,0.0875,0.99375,0.9875
829gGkJX9dM_000109,dog growling,0.134375,0.403125,0.578125,0.984375
Cmhpj4MJ_hQ_000020,people babbling,0.015625,0.1125,0.240625,0.5625
fp86HeXZCdo_000068,fox barking,0.371875,0.34375,0.590625,0.5875
ck5S__5JJvE_000005,bull bellowing,0.225,0.1125,0.44062500000000004,0.425
mo_x30i1gns_000099,playing glockenspiel,0.025,0.60625,0.96875,0.9937499999999999
Vbsefb2ve2g_000067,civil defense siren,0.271875,0.221875,0.621875,0.925
EhvCJi5Zbsw_000088,playing congas,0.096875,0.00625,0.47812499999999997,0.39375
B90BOtSOD2Q_000410,female singing,0.409375,0.25,0.540625,0.4875
9Ti98L4PRCo_000017,reversing beeps,0.484375,0.103125,0.928125,0.49687499999999996
lIvNNndi03c_000081,playing glockenspiel,0.021875,0.040625,0.959375,0.971875
2EYGJpU7juM_000130,playing tympani,0.05625,0.39375,0.34375,0.6499999999999999
4tKvAMmAUMM_000030,reversing beeps,0.271875,0.228125,0.7437499999999999,0.653125
hT8dAeHe7Ow_000050,playing hammond organ,0.103125,0.259375,0.88125,0.984375
fjJPvFZswhg_000030,singing bowl,0.05625,0.69375,0.165625,0.8374999999999999
h1QxsOmXVCE_000187,airplane flyby,0.165625,0.2875,0.296875,0.409375
HpDgnUgkNTo_000120,"railroad car, train wagon",0.1625,0.071875,0.990625,0.7312500000000001
iPuIoRYYBfk_000030,people whistling,0.39375,0.35,0.609375,0.5625
_Bih7lCMSz8_000223,people nose blowing,0.859375,0.31875,0.990625,0.6343749999999999
aP3YC0i0yyY_000082,hedge trimmer running,0.296875,0.19375,0.990625,0.7125
JFG4YvcJ3bo_000228,playing bongo,0.0,0.246875,0.91875,0.9937499999999999
C70SFMHqnRI_000120,turkey gobbling,0.275,0.2875,0.80625,0.921875
Y16pPj3zfo4_000007,"alligators, crocodiles hissing",0.0,0.084375,0.95625,0.734375
VmYPBzrkKGw_000140,playing oboe,0.4875,0.209375,0.753125,0.609375
a_HZ5bMXveM_000033,baltimore oriole calling,0.003125,0.44375,0.565625,0.9156249999999999
xwDJy7bJurM_000277,black capped chickadee calling,0.234375,0.359375,0.928125,0.878125
M6StDnohba8_000082,people eating apple,0.4875,0.015625,0.7375,0.278125
TRW3OqA1cXE_000030,playing clarinet,0.003125,0.38125,0.721875,0.884375
T6cqaSkv9MQ_000084,baltimore oriole calling,0.46875,0.20625,0.825,0.534375
phib36cTLiI_000062,elk bugling,0.240625,0.325,0.615625,0.825
HKN2548Ts6A_000030,typing on computer keyboard,0.31875,0.165625,0.690625,0.865625
f-3r6Pou7UM_000015,magpie calling,0.075,0.1,0.88125,0.896875
i3HsITnarf4_000030,chainsawing trees,0.4625,0.390625,0.74375,0.7375
vzY4mHyr-F8_000214,people humming,0.553125,0.403125,0.7281249999999999,0.665625
IlN12VWPl5o_000040,people sneezing,0.2375,0.121875,0.7406250000000001,0.8875
CX-gGuT3iEs_000230,chicken crowing,0.515625,0.49375,0.709375,0.76875
LU1CGfgJXfM_000080,"cattle, bovinae cowbell",0.115625,0.14375,0.859375,0.98125
CIJhL5kL8Sg_000788,driving snowmobile,0.1,0.440625,0.396875,0.740625
wjmMSonpdT0_000030,helicopter,0.0,0.08125,0.94375,0.6531250000000001
PSt0xAYgf4g_000000,reversing beeps,0.55625,0.340625,0.878125,0.6312500000000001
E8SPrMj1cto_000030,baby crying,0.121875,0.009375,0.5125,0.525
IpCLfHuI_VM_000172,wind chime,0.6375,0.06875,0.803125,0.865625
W_UE04p_tYY_000105,playing glockenspiel,0.015625,0.071875,0.99375,0.94375
QUygd54m8uc_000112,playing trombone,0.146875,0.253125,0.8156249999999999,0.95
4U7GK4-5No4_000046,"electric shaver, electric razor shaving",0.403125,0.328125,0.47187500000000004,0.528125
klExMKT88MQ_000160,playing electronic organ,0.1,0.33125,0.66875,0.725
IblhEF_MiH8_000400,"race car, auto racing",0.05,0.303125,0.70625,0.79375
CQpGLOiNpnI_000590,playing saxophone,0.440625,0.05,0.7,0.665625
0HXYdGGKV2k_000030,playing banjo,0.309375,0.184375,0.79375,0.79375
4azTRWgh-9I_000000,bathroom ventilation fan running,0.134375,0.0,0.634375,0.840625
q3Q0g4kRlmU_000002,bull bellowing,0.3625,0.39375,0.478125,0.61875
CUt0oGFuxL8_000053,woodpecker pecking tree,0.203125,0.1375,0.55625,0.9906250000000001
uEVID59IoHE_000030,playing flute,0.371875,0.475,0.8875,0.96875
eeZ8P9lmQ6U_000048,magpie calling,0.1625,0.1875,0.534375,0.99375
jYgUTPUi28Y_000201,dinosaurs bellowing,0.025,0.025,0.83125,0.921875
JEWRZmHMQkY_000166,black capped chickadee calling,0.325,0.440625,0.48125,0.646875
Bw73mqfb-0k_000045,cat hissing,0.3375,0.06875,0.653125,0.9874999999999999
s2avsLDhTUM_000062,cricket chirping,0.1125,0.109375,0.8500000000000001,0.89375
W6hBBs-MuM8_000145,missile launch,0.459375,0.446875,0.996875,0.7718750000000001
xkm6iX4LUcQ_000182,hedge trimmer running,0.365625,0.084375,0.715625,0.521875
wfRWvI16wxw_000086,lions growling,0.065625,0.059375,0.84375,0.8843749999999999
zgM0pD0JIqc_000015,train whistling,0.0125,0.35625,0.246875,0.775
fh3sWiAtViA_000033,people slurping,0.509375,0.015625,0.790625,0.2375
LDoXsip0BEQ_000177,parrot talking,0.35625,0.540625,0.715625,0.99375
jlgz0tRGQYM_000010,machine gun shooting,0.55625,0.58125,0.978125,0.9906250000000001
DpdjtEEqTIQ_000003,playing bongo,0.21875,0.1875,0.65625,0.95
Pswmht-tZZM_000038,driving snowmobile,0.334375,0.4125,0.565625,0.625
8Aq06SXi6G8_000010,coyote howling,0.58125,0.603125,0.7375,0.9906250000000001
0YTieIiZNN4_000010,machine gun shooting,0.178125,0.196875,0.7374999999999999,0.478125
h7hGEzZUXQQ_000000,elk bugling,0.253125,0.11875,0.809375,0.99375
DXWEVucEPvU_000006,alarm clock ringing,0.059375,0.125,0.98125,0.890625
QTT0Cc70d5k_000048,playing harpsichord,0.0375,0.240625,0.915625,0.984375
MFnTQnXK-Pc_000097,air conditioning noise,0.209375,0.23125,0.99375,0.9937499999999999
lLdaRlWf2GU_000040,turkey gobbling,0.103125,0.225,0.5375,0.871875
gE-sdOo_bck_000000,people sobbing,0.025,0.34375,0.41250000000000003,0.79375
rhWrIKdn8ic_000116,people whispering,0.34375,0.0,0.7125,0.6125
JS68nchziLA_000029,playing congas,0.353125,0.740625,0.60625,0.984375
EW2eK_x3Rfc_000020,playing shofar,0.403125,0.08125,0.7375,0.453125
ScQ2F8LTkuY_000021,goat bleating,0.390625,0.459375,0.596875,0.984375
Xx8lx5KT2ks_000000,snake hissing,0.071875,0.23125,0.915625,0.840625
ObV0Fz5rJHQ_000008,cuckoo bird calling,0.278125,0.05,0.671875,0.890625
Up72EgZT_B0_000060,bathroom ventilation fan running,0.278125,0.090625,0.7718750000000001,0.590625
Y3yXAMiFgyI_000030,playing harpsichord,0.040625,0.0,0.9375,0.971875
RuCO6UGsRHI_000313,barn swallow calling,0.2625,0.315625,0.859375,0.621875
JNbrtgeDFSk_000000,cat growling,0.18125,0.06875,0.9625,0.9625
VaqR7OOMHSM_000033,cat hissing,0.31875,0.384375,0.63125,0.7375
gLSoyIcevss_000030,"playing violin, fiddle",0.328125,0.403125,0.765625,0.653125
3FNTvu5iROw_000076,wood thrush calling,0.396875,0.18125,0.9,0.8250000000000001
BBfh0v1KH2Y_000030,playing harp,0.221875,0.0,0.590625,0.99375
xZF-QuI4roY_000474,"electric shaver, electric razor shaving",0.240625,0.31875,0.45625000000000004,0.659375
tjKzkajbKc0_000030,smoke detector beeping,0.2125,0.075,0.38125,0.25625
dEalicSMdE8_000155,yodelling,0.44375,0.05,0.675,0.525
lb_m2AVVb5M_000100,playing cello,0.396875,0.05,0.659375,0.99375
uki8gvAywnU_000125,people humming,0.309375,0.121875,0.559375,0.725
I1fcUe9MoMw_000120,playing ukulele,0.196875,0.203125,0.86875,0.946875
HJ6T0inw2mo_000012,wood thrush calling,0.35,0.0125,0.70625,0.8156249999999999
9nsLTLNvOSw_000150,helicopter,0.25625,0.01875,0.7124999999999999,0.675
DUNOn71oGCw_000040,tapping guitar,0.040625,0.146875,0.909375,0.740625
unZVgi2s9w8_000015,telephone bell ringing,0.296875,0.14375,0.709375,0.825
ljjWDXhYU9A_000018,"electric shaver, electric razor shaving",0.240625,0.38125,0.653125,0.984375
QvpIrEHvZWI_000171,disc scratching,0.05625,0.5,0.859375,0.94375
2YXcqoFlYFY_000160,fireworks banging,0.346875,0.021875,0.9468749999999999,0.990625
sbZ5Ls141fg_000030,baby laughter,0.49375,0.05,0.6468750000000001,0.271875
_gG0KNGD47M_000030,reversing beeps,0.009375,0.590625,0.59375,0.990625
GzPqONtFJXA_000060,lions roaring,0.234375,0.1625,0.821875,0.934375
4_cfXx3iLes_000030,fire truck siren,0.425,0.2875,0.703125,0.834375
ktvOqV10lW0_000030,playing drum kit,0.034375,0.165625,0.9125000000000001,0.9875
UFSp546472I_000010,people hiccup,0.153125,0.0625,0.6968749999999999,0.55
q4pqpYX6b7U_000030,tapping guitar,0.315625,0.021875,0.8125,0.346875
qAyPuWeUDxc_000000,"fly, housefly buzzing",0.3375,0.30625,0.5875,0.578125
5JaMY3ZmbXM_000188,tractor digging,0.234375,0.0,0.715625,0.784375
fw3aeZ0BieE_000010,playing djembe,0.103125,0.203125,0.696875,0.99375
gvuoL6ugzvw_000040,chainsawing trees,0.1625,0.33125,0.765625,0.953125
1ETrMAVZdY8_000030,"bird chirping, tweeting",0.171875,0.009375,0.85,0.99375
qo9E1wNhdvQ_000299,people eating apple,0.259375,0.0,0.696875,0.5625
HLn-Q2t8NH8_000000,playing washboard,0.55,0.43125,0.721875,0.765625
MNnlykTxbB0_000030,"motorboat, speedboat acceleration",0.471875,0.3875,0.76875,0.503125
Hjj6LamDw20_000030,"motorboat, speedboat acceleration",0.003125,0.209375,0.99375,0.728125
TdGJdqDxrNc_000091,baltimore oriole calling,0.509375,0.1625,0.571875,0.278125
BBukw6JpCeg_000070,chainsawing trees,0.2,0.184375,0.47500000000000003,0.45625
kRqRKQoKluE_000033,snake hissing,0.071875,0.334375,0.89375,0.771875
xMhM0NkLJ5A_000189,"electric shaver, electric razor shaving",0.040625,0.55625,0.63125,0.9906250000000001
MnGVz1Xu4L4_000075,train wheels squealing,0,0.43125,0.825,0.703125
YLGxmdhFdrY_000025,gibbon howling,0.265625,0.0,0.615625,0.99375
WUZOa6rFj6s_000030,playing french horn,0.3125,0.434375,0.790625,0.98125
CF7-FnDkLwU_000030,playing hammond organ,0.0125,0.009375,0.975,0.8125
QLEXmKz-MV4_000070,playing cymbal,0.246875,0.315625,0.890625,0.9937499999999999
MHykFW1zgoA_000121,lathe spinning,0.265625,0.115625,0.709375,0.896875
YN5CTUvVDGw_000200,playing gong,0.275,0.25625,0.6156250000000001,0.70625
NZMsQG4Zx7I_000050,"subway, metro, underground",0.246875,0.009375,0.9875,0.99375
HNtNFaXeYQ4_000140,playing harp,0.0,0.0,0.821875,0.99375
ztfegVzqeCI_000030,playing theremin,0.3,0.65625,0.8374999999999999,0.99375
Rg-vGSWc0sk_000458,people marching,0.0,0.15,0.99375,0.99375
5KdvPp1_JeI_000184,black capped chickadee calling,0.35,0.0,0.9249999999999999,1.0
nmRMfbrXwt0_000001,"electric shaver, electric razor shaving",0.58125,0.00625,0.9906250000000001,0.5499999999999999
jA-9WQtQg-Y_000131,playing shofar,0.440625,0.2125,0.746875,0.4375
bLT5nbwpVOw_000000,playing saxophone,0.10625,0.0,0.5499999999999999,0.971875
sIvDDObKvoI_000130,splashing water,0.065625,0.359375,0.759375,0.8625
zUxqWMvjKBw_000099,driving snowmobile,0.0125,0.228125,0.36875,0.590625
telZ8Dc0i_M_000294,people sniggering,0.26875,0.053125,0.353125,0.228125
RSXUYIi95wo_000030,people whispering,0.246875,0.05,0.721875,0.925
g-FzdV9ZTJQ_000018,cat hissing,0.065625,0.225,0.93125,0.959375
4WsPXawPBF8_000005,playing drum kit,0,0.43125,0.98125,0.9656250000000001
1yKGjTOk7NY_000030,child singing,0.175,0.315625,0.38749999999999996,0.5874999999999999
2ffgd7k0vI8_000040,cap gun shooting,0.134375,0.0625,0.9125,0.540625
oclGXBsr6S8_000077,people eating apple,0.3,0.078125,0.575,0.484375
T-28g9G-WKo_000000,driving snowmobile,0.353125,0.30625,0.5625,0.64375
L1znjiyEMKc_000215,playing shofar,0.459375,0.14375,0.653125,0.303125
Ahhba-EM4nI_000000,people sneezing,0.15,0.275,0.45625000000000004,0.7625
dm5DJNfGJTs_000032,playing djembe,0.0,0.315625,0.775,0.83125
YWabd_3AEfo_000049,gibbon howling,0.075,0.146875,0.903125,1.0
3oaky81Equ8_000016,electric grinder grinding,0.096875,0.2,0.9625,0.8
v6mv66B4zXc_000013,opening or closing car electric windows,0.34375,0.009375,0.990625,0.340625
pf00DOALuZ0_000275,people eating crisps,0.109375,0.01875,0.784375,0.690625
5faEEBTatTg_000004,wood thrush calling,0.41875,0.2875,0.659375,0.803125
AiHq9qStg00_000042,people marching,0.0,0.0,0.99375,0.975
b4glNhNvMYU_000340,playing flute,0.215625,0.46875,0.73125,0.9875
IzKed528MCk_000070,fire truck siren,0.215625,0.271875,0.60625,0.6375
umrpCv0-Ii4_000030,people whispering,0.321875,0.021875,0.775,0.759375
Dbo9tI1f2mo_000083,beat boxing,0.43125,0.23125,0.509375,0.478125
dMS5TJzMTfs_000081,people giggling,0.43125,0.18125,0.625,0.478125
RrXvtCBYmFM_000051,magpie calling,0.45625,0.18125,0.834375,0.928125
u-VdtPI08UM_000004,hedge trimmer running,0.275,0.009375,0.8,0.796875
GmgaXjkHfk4_000164,playing bass drum,0.340625,0.553125,0.9937499999999999,0.990625
GSAMEMX_oAg_000200,playing ukulele,0.128125,0.5875,0.6187499999999999,0.99375
zNydHH-46z0_000043,playing oboe,0.021875,0.496875,0.546875,0.9875
ckIK43SCbkw_000036,"alligators, crocodiles hissing",0.025,0.128125,0.940625,0.971875
XyVZgPZ1clo_000852,driving snowmobile,0.296875,0.18125,0.871875,0.9875
OugiXVgs0tA_000069,blowtorch igniting,0.1625,0.059375,0.99375,0.953125
NGvamh45l6k_000022,otter growling,0.0875,0.078125,0.928125,0.61875
IJ0jeaVklt8_000016,playing snare drum,0.215625,0.246875,0.634375,0.7562500000000001
DcU6AzN7imA_000210,reversing beeps,0.221875,0.13125,0.8125,0.540625
Y7aU3aCEf5A_000030,playing harpsichord,0.3,0.29375,0.9375,0.925
XZPPLt35KxU_000000,people giggling,0.634375,0.359375,0.9125000000000001,0.575
GmnVEP2AlQI_000102,playing djembe,0.15625,0.11875,0.790625,0.7156250000000001
ggjbkDEZKXQ_000090,wood thrush calling,0.28125,0.071875,0.759375,0.953125
Xh8CKz7QH40_000030,singing choir,0.04375,0.165625,0.934375,0.86875
WJIcGFOnRXs_000040,lions roaring,0.296875,0.128125,0.921875,0.659375
AmipJSk2B-o_000005,driving snowmobile,0.015625,0.440625,0.984375,0.984375
7yjEC7Cr6i8_000030,playing harp,0.64375,0.096875,0.9906250000000001,0.9812500000000001
syn7nPwCkGU_000013,popping popcorn,0.29375,0.478125,0.8,0.9625
W_-t9sBGOg4_000072,playing double bass,0.403125,0.159375,0.84375,0.95625
x_CFMV_BSPE_000212,"race car, auto racing",0.0875,0.303125,0.8375,0.865625
bkCqeOhqCFU_000000,pheasant crowing,0.24375,0.06875,0.728125,0.928125
WMPQ44bukK0_000397,people slurping,0.43125,0.3875,0.653125,0.615625
N0jVgldCwAk_000000,"bird chirping, tweeting",0.396875,0.259375,0.8843749999999999,0.99375
oT8Vg7egGwI_000077,people booing,0.009375,0,0.975,0.41875
iM93yND9Ghw_000010,airplane flyby,0.240625,0.5,0.475,0.70625
ZD86LBLgawc_000658,"race car, auto racing",0.353125,0.3125,0.578125,0.546875
I0Rj_topRmI_000005,telephone bell ringing,0.04375,0.015625,0.990625,0.89375
al7bGtNVe4E_000161,barn swallow calling,0.215625,0.2875,0.9125000000000001,0.6375
Ar5_nY1UZ80_000030,singing choir,0.003125,0.45,0.984375,0.89375
Q22V0AgIHr8_000103,baltimore oriole calling,0.5,0.278125,0.653125,0.64375
lm5ia1UoyGw_000030,goat bleating,0.421875,0.309375,0.575,0.721875
cq5rnI5NauM_000252,missile launch,0.44375,0.015625,0.94375,0.878125
BCzUvCRiBZs_000020,machine gun shooting,0.340625,0.209375,0.7093750000000001,0.403125
2ACsPTob5cY_000349,snake rattling,0.053125,0.153125,0.99375,0.9937499999999999
N9VpRM5Dx3g_000133,magpie calling,0.60625,0.390625,0.734375,0.95
qW4kBJsudLI_000030,playing mandolin,0.6375,0.80625,0.990625,0.996875
8C4-ZFYWkcc_000102,wood thrush calling,0.271875,0.2875,0.5249999999999999,0.615625
tlFgdrl3NQA_000065,turkey gobbling,0.525,0.35625,0.6375000000000001,0.6625000000000001
mFZRSbjdhNg_000001,barn swallow calling,0.375,0.24375,0.71875,0.9968750000000001
fLEM7amr21o_000250,forging swords,0.51875,0.13125,0.90625,0.63125
OmlvTSN8aeo_000033,wood thrush calling,0.3375,0.121875,0.9343750000000001,0.9093749999999999
4GxRRVp3hD4_000018,dog whimpering,0.328125,0.2875,0.61875,0.890625
dxDbrvoKTD8_000331,eletric blender running,0.365625,0.128125,0.684375,0.8687499999999999
QxWre8D5a8c_000155,people sniggering,0.346875,0.2625,0.765625,0.84375
QNRche7AZkM_000270,"male speech, man speaking",0.440625,0.04375,0.646875,0.509375
cYS85XxZMuE_000120,toilet flushing,0.2125,0.59375,0.409375,0.9875
BymkWsAcLR4_000000,"child speech, kid speaking",0.28125,0.09375,0.7,0.696875
WJV6Ey6hXEw_000005,dog growling,0.24375,0.18125,0.796875,0.6375
DoT_HlcSeck_000030,playing electronic organ,0.1,0.290625,0.6375,0.778125
blT66g8x458_000180,ocean burbling,0.0,0.4625,0.6125,0.975
Xb7lSqbJYog_000490,helicopter,0.025,0.090625,0.8125,0.84375
0NIE-eDk92M_000029,playing congas,0.21875,0.4,0.61875,0.625
dmOYEzKEWew_000085,train wheels squealing,0.021875,0,0.578125,0.996875
IUgHJv3LBns_000089,people eating crisps,0.371875,0.0,0.890625,0.60625
DYdalOQnx1Y_000030,driving buses,0.075,0.071875,0.9562499999999999,0.89375
GuEoGHNGYr4_000030,"child speech, kid speaking",0.64375,0.165625,0.8656250000000001,0.446875
lYOw8di2k4I_000030,hair dryer drying,0.278125,0.54375,0.671875,0.9781249999999999
gd2-qjVH_DI_000032,playing timbales,0.325,0.615625,0.78125,0.990625
CTWtiwntfgw_000030,fire truck siren,0.0125,0.14375,0.746875,0.965625
DroAzooK4yw_000030,playing acoustic guitar,0.178125,0.1,0.8156249999999999,0.6281249999999999
cYM7vTqRUJ0_000198,playing guiro,0.003125,0.278125,0.44687499999999997,0.696875
YUcV-grp898_000009,typing on computer keyboard,0.0,0.1125,0.953125,0.821875
QHPJK945JVg_000010,reversing beeps,0.24375,0.225,0.8,0.64375
emKeqXN646s_000108,playing djembe,0.35625,0.70625,0.6,0.99375
3mtdpXbogzk_000180,"motorboat, speedboat acceleration",0.059375,0.53125,0.75,0.753125
qVT6GX1KHUY_000050,"playing steel guitar, slide guitar",0.26875,0.403125,0.621875,0.9156249999999999
JgXnbgS_XBk_000480,skidding,0.45,0.384375,0.7093750000000001,0.675
yrOG_y_XhuA_000011,playing tambourine,0.48125,0.484375,0.8343750000000001,0.940625
0CzC0-cXe8M_000030,lawn mowing,0.4375,0.303125,0.778125,0.66875
cdbYsoEasio_000070,people screaming,0.309375,0.0,0.9937499999999999,0.80625
t-6BSzXBNbM_000051,penguins braying,0.20625,0.165625,0.6875,0.99375
6RDnl3NFgsY_000054,"male speech, man speaking",0.409375,0.059375,0.6375,0.5
l8huGsnYzus_000023,wind chime,0.15625,0.0,0.85625,0.9875
oamW0GRj-04_000029,playing mandolin,0.278125,0.6375,0.671875,0.9937499999999999
9iVLuQ403ww_000039,slot machine,0.071875,0.20625,0.89375,0.8062499999999999
Y5oaCVCDhYI_000033,whale calling,0.05,0.34375,0.940625,0.99375
EWWyukVobq8_000009,people sniggering,0.396875,0.021875,0.8,0.7875
JKbUVdMJAO8_000030,tapping guitar,0.146875,0.45625,0.7531249999999999,0.7375
t0E2aNbebu0_000010,child singing,0.15625,0.00625,0.590625,0.775
hCR2_Lrjw8I_000048,canary calling,0.421875,0.603125,0.525,0.83125
xQTPEQDb0Gg_000030,driving motorcycle,0,0.540625,0.40625,0.859375
U8golAIXZps_000001,children shouting,0.471875,0.29375,0.61875,0.428125
5jrESZzRxq4_000017,child singing,0.46875,0.25625,0.653125,0.5249999999999999
